AssetID,Part,LogType,Sys,Description,KKS,MeasurementUnit,XD,StartTime,Tanavob,EditTime,RangeLL,RangeHH,RangeBol1,RangeBol2,RangeBol3,RangeBol4,NumType,Conditions,AssetRange,ShowCondition,SequenceShow,Activation,AssetTag,ActiveTimeTag,ActivationTag,Job,IsDeleted,LTShort,Version,Type
1784,BOP,  چک لیست بازدید و تست هفتگی دیزل شماره 1,Diesel Room,ساعت کارکرد دیزل (قبل از استارت),0,Num,0:00,0:00,0:00,1:00,0,0,0,0,0,0,1,8,Num,5,13,1,0,0:15,0,Operation,0,Diesel Ins1,0x00000000001AAE92,Form
1785,BOP,  چک لیست بازدید و تست هفتگی دیزل شماره 1,Diesel Room,ولتاژ باطری ها  (قبل از استارت),0,Kv,0:00,0:00,0:00,1:00,22.3,28.2,0,0,0,0,1,7,22.3<X<28.2 Kv,5,14,1,0,0:15,0,Operation,0,Diesel Ins1,0x00000000001AAE93,Form
1786,BOP,  چک لیست بازدید و تست هفتگی دیزل شماره 1,Diesel Room,ولتاژ باطری ها  (بعد از استارت),0,V,0:00,0:00,0:00,1:00,24,28.3,0,0,0,0,1,7,24<X<28.3 V,5,15,1,0,0:15,0,Operation,0,Diesel Ins1,0x00000000001AAE94,Form
1787,BOP,  چک لیست بازدید و تست هفتگی دیزل شماره 1,Diesel Room,سر باطری ها سولفاته نشده است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,16,1,0,0:15,0,Operation,0,Diesel Ins1,0x00000000001AAE95,Form
1788,BOP,  چک لیست بازدید و تست هفتگی دیزل شماره 1,Diesel Room,سطح آب اسید باطری ها مناسب است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,17,1,0,0:15,0,Operation,0,Diesel Ins1,0x00000000001AAE96,Form
1789,BOP,  چک لیست بازدید و تست هفتگی دیزل شماره 1,Diesel Room,وضعیت باتری شارژر داخل پانل طبیعی بوده و هیچ فیوزی قطع نیست,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,18,1,0,0:15,0,Operation,0,Diesel Ins1,0x00000000001AAE97,Form
1790,BOP,  چک لیست بازدید و تست هفتگی دیزل شماره 1,Diesel Room,نشت روغن از قسمت های مختلف وجود ندارد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,19,1,0,0:15,0,Operation,0,Diesel Ins1,0x00000000001AAE98,Form
1791,BOP,  چک لیست بازدید و تست هفتگی دیزل شماره 1,Diesel Room,نشت سوخت مایع از مسیرهای سوخت وجود ندارد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,20,1,0,0:15,0,Operation,0,Diesel Ins1,0x00000000001AAE99,Form
1792,BOP,  چک لیست بازدید و تست هفتگی دیزل شماره 1,Diesel Room,نشت آب از رادیاتور وجود ندارد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,21,1,0,0:15,0,Operation,0,Diesel Ins1,0x00000000001AAE9A,Form
1793,BOP,  چک لیست بازدید و تست هفتگی دیزل شماره 1,Diesel Room,وضعیت ظاهری پانل ها مناسب است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,22,1,0,0:15,0,Operation,0,Diesel Ins1,0x00000000001AAE9B,Form
1794,BOP,  چک لیست بازدید و تست هفتگی دیزل شماره 1,Diesel Room,وضعیت روشنائی دیزل خانه مطلوب است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,23,1,0,0:15,0,Operation,0,Diesel Ins1,0x00000000001AAE9C,Form
1795,BOP,  چک لیست بازدید و تست هفتگی دیزل شماره 1,Diesel Room,در زمان روشن بودن دیزل صدای غیر عادی وجود ندارد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,24,1,0,0:15,0,Operation,0,Diesel Ins1,0x00000000001AAE9D,Form
1796,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,مدت زمان استارت به مدت 5 دقیقه,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAE9E,Form
1797,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,تعداد استارت نا موفق,0,Num,0:00,0:00,0:00,1:00,0,10,0,0,0,0,1,7,0<X<10 Num,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAE9F,Form
1798,HRSG,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,فرکانس خروجی دیزل,0,Hz,0:00,0:00,0:00,1:00,49.5,50.5,0,0,0,0,1,7,49.5<X<50.5 Hz,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEA0,Form
1799,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,ولتاژ خروجی دیزل,0,V,0:00,0:00,0:00,1:00,380,420,0,0,0,0,1,7,380<X<420 V,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEA1,Form
1800,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,دمپر هوای ورودی به ساختمان دیزل باز است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEA2,Form
1801,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,وضعیت فیلتر هوا,0,0,0:00,0:00,0:00,1:00,0,0,Clean,Dirty,0,0,2,1,Clean,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEA3,Form
1802,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,سطح آب رادیاتور,0,0,0:00,0:00,0:00,1:00,0,0,Normal,Low,0,0,2,1,Normal,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEA4,Form
1803,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,سطح روغن دیزل قبل از استارت,0,0,0:00,0:00,0:00,1:00,0,0,Normal,Low,High,0,3,1,Normal,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEA5,Form
1804,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,دمای روغن,0,c,0:00,0:00,0:00,1:00,25,50,0,0,0,0,1,7,25<X<50 c,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEA6,Form
1805,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,فشار روغن,0,bar,0:00,0:00,0:00,1:00,5,6,0,0,0,0,1,7,5<X<6 bar,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEA7,Form
1806,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,دمای آب,0,c,0:00,0:00,0:00,1:00,25,65,0,0,0,0,1,7,25<X<65 c,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEA8,Form
1807,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,کنتور تعداد استارت دیزل (قبل از استارت),0,Num,0:00,0:00,0:00,1:00,0,10000,0,0,0,0,1,7,0<X<10000 Num,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEA9,Form
1808,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,ساعت کارکرد دیزل (قبل از استارت),0,Num,0:00,0:00,0:00,1:00,0,0,0,0,0,0,1,8,Num,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEAA,Form
1809,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,ولتاژ باطری ها  (قبل از استارت),0,V,0:00,0:00,0:00,1:00,22.3,28.2,0,0,0,0,1,7,22.3<X<28.2 V,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEAB,Form
1810,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,ولتاژ باطری ها  (بعد از استارت),0,V,0:00,0:00,0:00,1:00,24,28.3,0,0,0,0,1,7,24<X<28.3 V,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEAC,Form
1811,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,سر باطری ها سولفاته نشده است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEAD,Form
1812,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,سطح آب اسید باطری ها مناسب است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEAE,Form
1813,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,وضعیت باتری شارژر داخل پانل طبیعی بوده و هیچ فیوزی قطع نیست,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEAF,Form
1814,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,نشت روغن از قسمت های مختلف وجود ندارد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEB0,Form
1815,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,نشت سوخت مایع از مسیرهای سوخت وجود ندارد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEB1,Form
1816,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,نشت آب از رادیاتور وجود ندارد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEB2,Form
1817,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,وضعیت ظاهری پانل ها مناسب است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEB3,Form
1818,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,وضعیت روشنائی دیزل خانه مطلوب است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEB4,Form
1819,BOP,چک لیست بازدید و تست هفتگی دیزل شماره 2,Diesel Room,در زمان روشن بودن دیزل صدای غیر عادی وجود ندارد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,Diesel Ins2,0x00000000001AAEB5,Form
1820,GT,چک لیست دور 600 واحد گازی,Air Intake,منهول بازديد Transition Duct و درب Filter House   بسته و قفل است .,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAEB6,Form
1821,GT,چک لیست دور 600 واحد گازی,Air Intake,منهول Bend Duct بسته و قفل است.,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAEB7,Form
1822,GT,چک لیست دور 600 واحد گازی,Air Intake,محوطه جلوي پيشاني هودها تميز بوده و اشياء اضافي در محل وجود ندارد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAEB8,Form
1823,GT,چک لیست دور 600 واحد گازی,Air Intake,GCB در حالت Remote قرار داشته و ارت های آن باز است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAEB9,Form
1824,GT,چک لیست دور 600 واحد گازی,Bus Duct,روی باس داکت و اطراف آن و اطراف GCB وسایل اضافی وجود ندارد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAEBA,Form
1825,GT,چک لیست دور 600 واحد گازی,MV Bus Bar ( BBE ),"فیدرهای ترانس تحریک و  SFCدر حالت RACK IN , REMOTE  قرار دارد",0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAEBB,Form
1826,GT,چک لیست دور 600 واحد گازی,MV Bus Bar ( BBE ),پوش باتون های فیدر تحریک و SFC  در حالت فشرده قرار ندارد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAEBC,Form
1827,GT,چک لیست دور 600 واحد گازی,MV Bus Bar ( BBE ),فیدرهای ترانس تحریک و  SFCدر حالت Earth قرارندارد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAEBD,Form
1828,GT,چک لیست دور 600 واحد گازی,MV Bus Bar ( BBE ),رله Lock Out فیدر  SFC ریست می باشد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAEBE,Form
1829,GT,چک لیست دور 600 واحد گازی,MV Bus Bar ( BBE ),فیدر ترانس های تحریک و SFC  در حالت آماده و فنر شارژ است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAEBF,Form
1830,GT,چک لیست دور 600 واحد گازی,MV Bus Bar ( BBE ),پانل تحریک وSFC فاقد آلارم می باشد و آماده است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAEC0,Form
1831,GT,چک لیست دور 600 واحد گازی,LV Bus Bar,فیوزهای Q2 - Q3 - Q18 - Q19 - Q22 - Q30 - Q31 - Q39 - Q40  بر روی باس BLS  در حالت وصل قرار دارد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAEC1,Form
1832,GT,چک لیست دور 600 واحد گازی,LV Bus Bar,فیوزهای Q10 - Q11  بر روی باس BUD  در حالت وصل قرار دارد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAEC2,Form
1833,GT,چک لیست دور 600 واحد گازی,LV Bus Bar,فیوزهای Q57 - Q58 - Q64  بر روی باس BUE  در حالت وصل قرار دارد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAEC3,Form
1834,GT,چک لیست دور 600 واحد گازی,LV Bus Bar,فیدر 1.5  بر روی باس BRA  در حالت وصل قرار دارد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAEC4,Form
1835,GT,چک لیست دور 600 واحد گازی,LV Bus Bar,بر روی نمایشگر پانل SFC  هیچ فالتی وجود نداردو پانل ریست شده است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAEC5,Form
1836,GT,چک لیست دور 600 واحد گازی,LV Bus Bar,بر روی نمایشگر پانل SEE  هیچ فالتی وجود نداردو پانل ریست شده است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAEC6,Form
1837,GT,چک لیست دور 600 واحد گازی,محوطه توربین ( توربین هال,منهول بازديدAir Intake Lower Part  بسته است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAEC7,Form
1838,GT,چک لیست دور 600 واحد گازی,محوطه توربین ( توربین هال,والو درین Lower Part به پیت بسته است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAEC8,Form
1839,GT,چک لیست دور 600 واحد گازی,محوطه توربین ( توربین هال,منهول بازديد مربوط به ياتاقان كمپرسور بسته است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAEC9,Form
1840,GT,چک لیست دور 600 واحد گازی,محوطه توربین ( توربین هال,كليه والوهاي دستي ورودي و خروجي آب به كولر هاي ژنراتور باز مي باشند,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAECA,Form
1841,GT,چک لیست دور 600 واحد گازی,محوطه توربین ( توربین هال,والوهاي ايزوله گيج هاي محلي اختلاف فشار كولر هاي ژنراتور باز و ولوهاي Equalize و والوهاي درين بسته مي باشد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAECB,Form
1842,GT,چک لیست دور 600 واحد گازی,محوطه توربین ( توربین هال,والوهای ونت (هواگیری) کولرهای ژنراتور بسته است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAECC,Form
1843,GT,چک لیست دور 600 واحد گازی,محوطه توربین ( توربین هال,Damper Control Panel برقدار و در حالت Remote و بدون فالت بوده و منهول بازدید دمپر بسته و قفل است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAECD,Form
1845,GT,چک لیست دور 600 واحد گازی,Generator,"سیستم روشنایی نرمال است، محوطه تمیز و اشیاء اضافی وجود ندارد",0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAECE,Form
1846,GT,چک لیست دور 600 واحد گازی,Generator,درب اینکلوژر ژنراتور بسته و قفل است ,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAECF,Form
1847,GT,چک لیست دور 600 واحد گازی,Generator,فیلترهای   Mack up  بازدید شد و تمیز می باشد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAED0,Form
1848,GT,چک لیست دور 600 واحد گازی,Generator,منهول پیت ژنراتور بسته است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAED1,Form
1849,GT,چک لیست دور 600 واحد گازی,Generator,سیستم CO2 در حالت Auto قرار دارد,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAED2,Form
1850,GT,چک لیست دور 600 واحد گازی,Lube Oil,"پمپ هاي Main و Aux در مدار بوده , صداي غير عادي نداشته و فشار خروجي MBV21CP501>4.5 bar است (والو ایزوله گیج فشار باز باشد)",0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001B94D5,Form
1851,GT,چک لیست دور 600 واحد گازی,Lube Oil,فیلتر شماره در مدار بوده و P∆ آن نرمال ( < 0.5 Bar ) است,0,0,0:00,0:00,0:00,1:00,0,0,1,2,0,0,2,2,2-Jan,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001B94D6,Form
1852,GT,چک لیست دور 600 واحد گازی,Lube Oil,فشار روغن بعد از فيلترها نرمال و MBV26CP501>1.9 bar است (والو ایزوله گیج فشار باز باشد),0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001B94D7,Form
1853,GT,چک لیست دور 600 واحد گازی,Lube Oil,"والوهاي ايزوله  MBV26CP002/003 , MBV26CP101, MBV21CP001 باز است",0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001B94D8,Form
1854,GT,چک لیست دور 600 واحد گازی,Lube Oil,پمپ جكينگ توربین در مدار بوده و صداي غيرعادي ندارد و فشار خروجي آن MBV31CP502>160 bar است(والو ایزوله گیج فشار باز باشد),0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001B94D9,Form
1855,GT,چک لیست دور 600 واحد گازی,Lube Oil,والو ايزوله سوئیچ فشار خروجي پمپ جكينگ توربین MBV31CP001 باز است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001B94DA,Form
1856,GT,چک لیست دور 600 واحد گازی,Lube Oil,"والو ترنينگ گیر باز و واحد در دور ترنينگ گير قرارداشته و صداي غير عادي از توربين , كمپرسور و ژنراتور شنيده نمي شود",0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001B94DB,Form
1857,GT,چک لیست دور 600 واحد گازی,Lube Oil,پمپ جکینگ ژنراتور در مدار بوده و صدای غیر عادی ندارد و فشار خروجی آن MBV30CP503/504>230 bar است (والوهای ایزوله گیج های فشار باز باشد),0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001B94DC,Form
1858,GT,چک لیست دور 600 واحد گازی,Lube Oil,مسیر ساکشن پمپ جکینگ ژنراتور از سمت هدر روغن است,0,0,0:00,0:00,0:00,1:00,0,0,OK,Not OK,0,0,2,1,OK,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001B94DD,Form
1859,GT,چک لیست دور 600 واحد گازی,Lube Oil Cooler,والو تعويض كولرها مربوط به مسير آب و روغن كاملاً به سمت كولر شماره ...  مي باشد.,0,0,0:00,0:00,0:00,1:00,0,0,1,2,0,0,2,1,1,5,1000,1,0,0:15,0,Operation,0,600 rpm Ins.,0x00000000001AAEDC,Form
